id;name;used
1959673;Bus 21: Bergheim => Fürstenbrunn;
1969429;Bus 592: St. Georgen - Oberwang - Mondsee;
1973865;Bus 145: Bregenz => Lustenau;
1975291;Bus 131: Bregenz => Dornbirn;
1975572;Bus 120: Bregenz => Hörbranz;
1975625;Bus 118: Bregenz => Fluh;
1975649;Bus 128: Lochau => Pfänder;
1975652;Bus 127: Lochau => Lindau;
1975676;Bus 22: Vilniusstraße => Josefiau;
1978595;Bus 160: Dornbirn => Gaißau;
1978989;Bus 163: Dornbirn => Höchst;
1979050;Bus 158: Wolfurt => Alberschwende;
1982183;Bus 32: Walserfeld => Viehhausen;
1989229;Bus 52: Zentralfriedhof => Ziegelstraße;
1989230;Bus 52: Ziegelstraße => Zentralfriedhof;
1991171;Bus 49A: Wolfersberg, Schöffelplatz => Hütteldorf;
1991172;Bus 49A: Hütteldorf => Wolfersberg, Schöffelplatz;
1991174;Bus 50B: Hütteldorf => Auhof;
1991238;Bus 50A: Auhof => Hütteldorf;
1991239;Bus 50A: Hütteldorf => Auhof;
1991240;Bus 50B: Auhof => Hütteldorf;
1991658;Bus 59A: Oper, Karlsplatz => Bahnhof Meidling;
1991659;Bus 59A: Bahnhof Meidling => Oper, Karlsplatz;
2001010;Bus 15A: Enkplatz/Grillgasse => Bahnhof Meidling, Schedifkaplatz;
2005214;Bus 38A: Bahnhof Heiligenstadt => Leopoldsberg;
2005215;Bus 38A: Leopoldsberg => Bahnhof Heiligenstadt;
2021721;Bus 93A: Aspernstraße => Kagran;
2021722;Bus 93A: Kagran => Aspernstraße;
2027892;Bus 100: Graz Hauptbahnhof => Bruck an der Mur Bahnhof;
2031593;Bus 468: Bad Hall - Adlwang - Kirchdorf;
2062696;Bus F: Neu-Rum Kaplanstraße => Innsbruck Flughafen;
2062852;Bus M: Innsbruck Mentlbergsiedlung => Aldrans Fagslung C;
2062880;Bus C: Innsbruck Sieglanger => Innsbruck Luigenstraße;
2062926;Bus M: Aldrans Fagslung B => Innsbruck Mentlbergsiedlung;
2069172;Bus 121: Stiwoll Riemer => Graz Lendplatz;
2069464;Bus 120: Stiwoll Ort => Graz Hauptbahnhof;
2069466;Bus 120: Stiwoll Riemer => Graz Hauptbahnhof;
2069802;Bus 32A: Leopoldau => Strebersdorf;
2079386;Linie K1: Lüftlberg => Mariahilfberg Grenzstation;
2079387;Linie K1 nach Lüftlberg;
2081248;Bus 130: Graz Hauptbahnhof => Sankt Pankrazen Ort;
2081302;Bus 130: Sankt Pankrazen Ort => Gratwein Hauptplatz;
2081947;Bus 27: Sportzentrum Nonntal => Walserfeld Schule;
2089718;Bus 160: Hallein => Salzburg;
2095834;Bus 42: Hallein => Bad Vigaun;
2095847;Bus 41: Hallein => Bad Dürrnberg;
2096803;Bus 323: Hohenems → Heerbrugg;
2096804;Bus 323: Heerbrugg → Hohenems;
2097270;Bus 7903: Güssing Hauptplatz => Oberwart Hauptplatz;
2099595;Bus 704: Lech am Arlberg => Oberlech;
2099596;Bus 704: Oberlech => Lech am Arlberg;
2113875;Bus 183: Allerheiligen Wiedenstraße => Kindtal Grund;
2116299;Bus 140: Graz Hauptbahnhof => Semriach Pflegeheim;
2116305;Bus 140: Semriach Pflegeheim => Graz Hauptbahnhof W;
2127525;Bus 82A: Krieau => Praterstern;
2127576;Bus 82A: Praterstern => Krieau;
2135779;Bus 37A: Dänenstraße => Engerthstraße/Traisengasse;
2135780;Bus 37A: Engerthstraße/Traisengasse => Dänenstraße;
2141188;Bus 5: Wörgl Hauptbahnhof => Wörgl Hauptbahnhof;
2144821;Bus 400: Wien Bahnhof Heiligenstadt => Klosterneuburg => Maria Gugging Lourdesgrotte;
2144831;Bus 400: Wien Bahnhof Heiligenstadt => Klosterneuburg-Kierling Bahnhof;
2144832;Bus 400: Klosterneuburg-Kierling Bahnhof => Wien Bahnhof Heiligenstadt;
2144833;Bus 400: Maria Gugging Lourdesgrotte => Wien Bahnhof Heiligenstadt;
2152674;Bus 33A: Floridsdorf - Mühlschüttel;
2165467;Bus 200: Graz Rosarium => Weiz Bundesschulzentrum;
2167371;Bus 230: Birkfeld Busbahnhof => Feistritzwald Nord;
2183332;Bus 77A: Lusthaus => Rennweg;
2183333;Bus 77A: Rennweg => Lusthaus;
2185948;Bus 13A: Alser Straße, Skodagasse => Hauptbahnhof;
2187485;Bus 200: Anger bei Weiz Schule => Oberfeistritz Ort;
2187493;Bus 230: Ratten Ort => Weiz Bahnhof;
2187502;Bus 230: Feistritzwald Nord => Birkfeld Busbahnhof;
2187509;Bus 200: Weiz Bundesschulzentrum => Graz Rosarium;
2187520;Bus 201: Weiz Bahnhof => Graz Rosarium;
2199285;Bus X20: Graz Rosarium => Weiz Zentrum;
2199286;Bus X20: Weiz Zentrum => Graz Rosarium;
2202446;Bus 241: Kreuzberg bei Graz Lampersberger => Graz Hasnerplatz/Pädagogische Hochschule/tim;
2202994;Bus 62A: Liesing => Meidling;
2202995;Bus 62A: Meidling => Liesing;
2230100;St. Gertraud - Raglach;
2237555;Bus 250: Graz Rosarium => Plenzengreith Angerkreuz (via Schöckl);
2237556;Bus 250: Graz Rosarium => Plenzengreith Ort (via Willersdorf);
2237561;Bus 250: Plenzengreith Ort => Graz Rosarium (via Schöckl);
2237570;Bus 250: Plenzengreith Ort => St.Radegund Ort;
2238370;Bus 260: Garrach Ort => Faßlberg Busbahnhof;
2254975;4046: Kufstein-Thiersee-Hinterthiersee-Landl;
2269772;Bus 4026: Kufstein-Schwoich-Bad Häring-Kirchbichl-Wörgl;
2270754;Bus 4030: Kufstein, Bahnhof (B) => Kössen, Hüttwirt (B);
2270924;Bus 4036: Kufstein, Bahnhof (B) => Erl, Schwaigen Grenze;
2270940;Bus 4055: Kufstein-Schaftenau-Niederbreitenbach-Kirchbichl-Wörgl;
2271555;Bus 10: Klagenfurt Heiligengeistplatz => Strandbad;
2271728;Bus 4068: Wörgl => Kufstein;
2271765;Bus 4026: Wörgl Hauptbahnhof => Kufstein Bahnhof;
2272194;4046: Landl-Hinterthiersee-Thiersee-Kufstein;
2273729;Bus 4055: Kufstein-Schaftenau-Niederbreitenbach-Kirchbichl-Wörgl;
2273803;Bus 4055: Kufstein-Schaftenau-Niederbreitenbach-Kirchbichl-Wörgl;
2273915;Bus 4055: Wörgl-Kirchbichl-Niederbreitenbach-Schaftenau-Kufstein;
2274182;Bus 4055: Wörgl-Kirchbichl-Kufstein;
2274263;Bus 4055: Wörgl-Kirchbichl-Kufstein;
2275043;Bus 2: Wörgl Hauptbahnhof => Wörgl Bodensiedlung;
2276138;Bus 657: Schwaz Bahnhof C => Wörgl Schulzentrum;
2277254;Bus 4902: Kufstein => Söll;
2279471;Bus 1: Wörgl Boden Wendeplatz => Wörgl Hauptbahnhof;
2279472;Bus 1: Wörgl Hauptbahnhof => Wörgl Boden Wendeplatz;
2279473;Bus 3: Wörgl Lahntal/Wave => Wörgl Hauptbahnhof;
2279474;Bus 3: Wörgl Hauptbahnhof => Wörgl Lahntal/Wave;
2279475;Bus 4: Wörgl Hauptbahnhof => Wörgl Einöden;
2279476;Bus 4: Wörgl Einöden => Wörgl Hauptbahnhof;
2279477;Bus 4: Wörgl Hauptbahnhof => Wörgl Müllnertal;
2282273;Bus 5B: Praterstern => Bahnhof Heiligenstadt;
2283269;Bus 270: Salzburg => Tamsweg;
2301278;Bus 47A: Klinik Penzing => Unter St. Veit;
2301279;Bus 47A: Unter St. Veit => Klinik Penzing;
2302628;Bus 716: Schwanenstadt - Atzbach - Niederthalheim - Schwanenstadt;
2304354;Bus 890: Egg => Oberstaufen;
2305729;Bus 830: Bezau => Bregenz;
2305730;Bus 840: Schoppernau => Bregenz;
2305731;Bus 204: Dornbirn Bahnhof => Am Stiglbach;
2305732;Bus 850: Schoppernau => Dornbirn;
2305733;Bus 860: Sibratsgfäll => Dornbirn;
2309847;Bus 63A: Am Rosenhügel => Gesundheitszentrum Süd;
2309848;Bus 63A: Gesundheitszentrum Süd => Am Rosenhügel;
2327861;Bus 630: Traun Oedt Tannhubstraße => Traun Wirschaftshof => Traun Hauptplatz;
2327862;Bus 630: Traun Hauptplatz => Traun Wirschaftshof => Traun Oedt Tannhubstraße;
2328000;Bus 631: Traun Leharstraße => Traun Hauptplatz;
2328001;Bus 631: Traun Hauptplatz => Traun Leharstraße;
2328848;St. Margarethen;
2329078;Bus 632: Traun Oedt Tannhubstraße => Traun Haferstraße => Traun Hauptplatz;
2329079;Bus 632: Traun Hauptplatz => Traun Haferstraße => Traun Oedt Tannhubstraße;
2329251;ICB: Graz => Klagenfurt;
2336131;Bus 633: Traun Hauptplatz => Traun B1 Nebenfahrb./Langholzstr.;
2336132;Bus 633: Traun B1 Nebenfahrb./Langholzstr. => Traun Hauptplatz;
2336311;Bus 600, 609: Trauner Kreuzung - Marchtrenk - Wels;
2337762;Bus 600, 609: Wels - Marchtrenk - Trauner Kreuzung;
2337926;Bus 600: Variante durch Marchtrenk (Richtung Linz);
2341333;Bus 680: Hörsching - Rutzing - Frindorf - Hörsching;
2341543;Bus 682: Hörsching Bahnhof - Kirchberg-Thening - Axberg - Hörsching;
2341544;Bus 682: Variante über Oftering Gemeindeamt nach Hausleiten;
2341545;Bus 682: Hörsching - Axberg - Kirchberg-Thening - Hörsching;
2350272;Bus 920: Eisenerz - Hieflau - Altenmarkt;
2350273;Bus 920: Altenmarkt - Hieflau - Eisenerz;
2358092;Bus 450: Steyr => Rohr-Bad Hall;
2358514;Bus 450: Rohr- Bad Hall => Steyr;
2358958;Bus 600, 609: Linz Hbf - B139 - Trauner Kreuzung;
2358959;Bus 600: Trauner Kreuzung - B139 - Linz Hbf;
2359286;Bus 600: Variante Trauner Kreuzung - A7 - Linz Hbf;
2359460;Bus 600: Variante Linz - B1 -Trauner Kreuzung;
2379893;Bus 100: Deutschfeistritz Schulzentrum => Graz Hauptbahnhof;
2385395;Bus 660: Wels - Bad Schallerbach - Aschach;
2389918;Bus 646: Wels Hauptbahnhof => Aistersheim => Ried/Ikr.;
2390032;Bus 660: Aschach - Bad Schallerbach - Wels;
2390478;Bus 661: Aschach - Pollham - Grieskirchen;
2390537;Bus 661: Grieskirchen - Pollham - Eferding;
2390557;Bus 487: Wels - Weißkirchen - Neuhofen;
2390645;Bus 487: Neuhofen - Weißkirchen - Wels;
2394748;Bus 420: Neuhofen - Sierning;
2394763;Bus 420: Sierning - Neuhofen;
2395132;Bus 683: Dörnbach-Hitzing => Hörsching Bahnhst;
2395146;Bus 683: Hörsching Bahnhst => Dörnbach-Hitzing;
2396028;Bus 407: St. Florian - Asten - Raffelstetten;
2396029;Bus 407: Asten - St. Florian;
2396119;Bus 407: Variante Asten (ohne Gemeindeamt und Bahnhst, Richtung Raffelstetten);
2396120;Bus 408: Asten - Linz Pichling;
2403616;Bus 360: Mauthausen => Linz Hessenplatz;
2403690;Bus 360: Linz Hessenplatz => Mauthausen;
2404935;Bus 361: Linz Hauptbahnhof => Mauthausen;
2404936;Bus 361: Mauthausen => Linz Hauptbahnhof;
2409355;Bus 488: Variante nach Piberbach - Neuhofen;
2412592;252 Neulichtenberg -Zwettl an der Rodl;
2412593;252 Zwettl an der Rodl-Neulichtenberg;
2412594;Bus 253: Linz Elmberg Schule => Lichtenberg => Gramastetten;
2412595;Bus 253: Gramastetten => Lichtenberg => Linz Elmberg Schule;
2412629;252 Linz-Zwettl an der Rodl;
2412630;252 Zwettl an der Rodl-Linz;
2414548;Bus 301: Hartberg Busbahnhof => Pinggau Hauptplatz;
2414735;Bus 728: Köflach BRG => Edelschrott Schulzentrum;
2414892;Bus 722: Köflach BRG => Hirschegg Dorfplatz;
2414893;Bus 704: Köflach Bahnhof => Köflach Bahnhof (via Pichling Kremser);
2415642;250 Linz - St. Peter am Wimberg;
2416478;Bus 301: Pinggau Hauptplatz => Hartberg Busbahnhof (via Grafendorf P+R);
2427413;250 St. Peter am Wimberg-Linz;
2430135;251 Linz - St. Peter am Wimberg;
2430136;251 St. Peter am Wimberg-Linz;
2436540;Bus X31: Graz Hauptbahnhof => Hartberg Busbahnhof (via A2);
2438863;Bus 310: Bad Tatzmannsdorf Joseph-Haydn-Platz => Hartberg Busbahnhof;
2438866;Bus 310: Hartberg Busbahnhof => Bad Tatzmannsdorf Joseph-Haydn-Platz;
2438870;Bus 310: Hartberg Busbahnhof => Oberwart Einkaufszentrum EO => Oberwart Hauptplatz;
2438871;Bus 310: Hartberg Busbahnhof => Oberwart Mittelschule => Oberwart Hauptplatz;
2438876;Bus 310: Hartberg Busbahnhof => Oberwart Einkaufszentrum EO => Oberwart Krankenhaus;
2441897;Bus 726: Köflach Bahnhof => Gaberl Gaberlhaus;
2442018;Bus 664: Wels - Buchkirchen - Eferding;
2459150;Bus 273: Mals Bahnhof => Landeck-Zams Bahnhof D;
2459154;Bus 921: Ftan => Samnaun-Dorf;
2461833;Bus 324: Vorau Stift => Sankt Johann in der Haide Ortsmitte => Hartberg Busbahnhof;
2461835;Bus 324: Vorau Stift => Hartberg Erlenstraße;
2467766;Bus 355: Gersdorf an der Feistritz Gasthaus Prem => Gleisdorf Busbahnhof;
2467767;Bus 355: Gersdorf an der Feistritz Gasthaus Prem => Pischelsdorf Oststeirerhalle;
2467768;Bus 355: Gleisdorf Busbahnhof => Hirnsdorf Ort;
2467769;Bus 355: Großpesendorf Busbahnhof => Ilz Hauptplatz;
2467772;Bus 355: Großhartmannsdorf Ort => Pischelsdorf Rundparkplatz;
2467773;Bus 355: Großpesendorf Busbahnhof => Hartensdorf Ort;
2467774;Bus 355: Hirnsdorf Ort => Gleisdorf Busbahnhof;
2467775;Bus 355: Ilz Hauptplatz => Gleisdorf Busbahnhof;
2487579;St. Stefan;
2489206;Bus 5370: Wolfsberg => Klagenfurt;
2503356;Bus 360: Brodingberg Abzweigung Eggersdorf => Eggersdorf bei Graz Zentrum;
2503359;Bus 360: Brodingberg Abzweigung Eggersdorf => Schillingsdorf Bundesstraße;
2503360;Bus 360: Eggersdorf bei Graz Zentrum => Brodingberg Abzweigung Eggersdorf;
2503361;Bus 360: Eggersdorf bei Graz Zentrum => Graz Andreas-Hofer-Platz/Joanneumsviertel;
2503362;Bus 360: Eggersdorf bei Graz Zentrum => Schillingsdorf Bundesstraße;
2503363;Bus 360: Gleisdorf Busbahnhof => Brodingberg Abzweigung Eggersdorf;
2503367;Bus 360: Graz Andreas-Hofer-Platz/Joanneumsviertel => Eggersdorf bei Graz Zentrum;
2503369;Bus 360: Graz Andreas-Hofer-Platz/Joanneumsviertel => Gleisdorf Busbahnhof;
2503498;Bus 361: Eggersdorf bei Graz Zentrum => Graz Andreas-Hofer-Platz/Joanneumsviertel;
2503500;Bus 361: Eggersdorf bei Graz Zentrum => Schillingsdorf Bundesstraße;
2503501;Bus 361: Graz Andreas-Hofer-Platz/Joanneumsviertel => Eggersdorf bei Graz Zentrum;
2503503;Bus 361: Schillingsdorf Bundesstraße => Eggersdorf bei Graz Zentrum;
2505871;Bus 400: Gleisdorf Bahnhof => Feldbach Busbahnhof;
2512584;Nachtbus N38: Grinzing => Schottentor;
2512585;Nachtbus N38: Schottentor => Grinzing (über Schottenring);
2513039;Bus 400: Feldbach Busbahnhof => Gleisdorf Bahnhof (via Gleisdorf Busbahnhof);
2516273;Bus 422: Gleisdorf Schulzentrum => Hart bei Laßnitzthal Puchas (via Labuch);
2516314;Bus 422: Gleisdorf Schulzentrum => Hart bei Laßnitzthal Puchas (via Urscha);
2523952;Bus 420: Gleisdorf Bahnhof => Graz Don Bosco Bahnhof;
2523955;Bus 420: Graz Jakominiplatz => Gleisdorf Busbahnhof;
2526688;Bus 421: Graz Dietrichsteinplatz => Hönigtal Gasthaus Großschedl;
2526689;Bus 421: Hönigtal Gasthaus Großschedl => Graz Dietrichsteinplatz;
2530124;Bus 9773/5: Riezlen => Hirschegg;
2530182;Bus 9774/4: Höfle => Mittelberg;
2530183;Bus 9774/4: Mittelberg => Höfle;
2538544;Bus 430: Autal Mühlgangstraße => Graz Jakominiplatz;
2538545;Bus 430: Graz Jakominiplatz => Autal Mühlgangstraße;
2538546;Bus 430: Graz Jakominiplatz => Nestelbach Parkplatz;
2538547;Bus 430: Graz Jakominiplatz => Pachern bei Graz Schule;
2538548;Bus 430: Graz Schulzentrum St. Peter => Nestelbach Parkplatz;
2538549;Bus 430: Nestelbach Parkplatz => Graz Jakominiplatz;
2541138;Bus 514: Hausmannstätten Schulzentrum => Eisental Nr.59;
2572220;Stadtbus Wels 4: Noitzmühlstraße - Kaiser-Josef-Platz - Nico-Dostal-Straße;
2579977;Bus 82: St. Leonhard/Klinikum Mitte => Stifting;
2579978;Bus 82: Stifting => St. Leonhard/Klinikum Mitte;
2579979;Bus 64E: Liebenau => St. Leonhard/Klinikum Mitte;
2579980;Bus 64E: St. Leonhard/Klinikum Mitte => Liebenau;
2579981;Bus 65: Puntigam => Gösting;
2579982;Bus 65: Gösting => Puntigam;
2579983;Bus 65E: Kapellenwirt => Puntigam;
2579984;Bus 65E: Puntigam => Kapellenwirt;
2581583;Bus 64: Puntigam => St. Leonhard/Klinikum Mitte;
2581584;Bus 64: St. Leonhard/Klinikum Mitte => Puntigam;
2584355;Bus 440: Brunn bei Nestelbach Schober => Goggitsch Kapelle;
2584356;Bus 440: Brunn bei Nestelbach Schober => Sankt Marein bei Graz Schulen;
2584357;Bus 440: Brunn bei Nestelbach Schaufel => Sankt Marein bei Graz Gewerbepark;
2584360;Bus 440: Fladnitz im Raabtal Raika => Graz Jakominiplatz;
2584361;Bus 440: Graz Jakominiplatz => Studenzen-Fladnitz Bahnhof;
2584362;Bus 440: Graz Jakominiplatz => Studenzen-Fladnitz Bahnhof (via Pirkwiesen Schloss);
2584363;Bus 440: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim (via Hart bei Graz Bahnhof);
2584365;Bus 440: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim (via Studenzen Steiner);
2584366;Bus 440: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim;
2584367;Bus 440: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark (Expresskurs);
2584368;Bus 440: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark (via Hart bei Graz Bahnhof);
2584369;Bus 440: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark;
2584371;Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Studenzen-Fladnitz Bahnhof and Prüfing Weg);
2584373;Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Studenzen-Fladnitz Bahnhof);
2584375;Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Prüfing Weg);
2584376;Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz (via Pirkwiesen Schloss);
2584377;Bus 440: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz;
2584378;Bus 440: Kirchberg an der Raab Pfarrheim => Pirkwiesen Kohldorf Kreuzung;
2584379;Bus 440: Kirchberg an der Raab Schule => Schemerlhöhe Gasthaus Hügellandhof (via Prüfing Weg);
2584380;Bus 440: Kirchberg an der Raab Schulen => Schemerlhöhe Gasthaus Hügellandhof;
2584381;Bus 440: Pirkwiesen Kohldorf Kreuzung => Kirchberg an der Raab Pfarrheim;
2584382;Bus 440: Mittergoggitsch Leopold => Graz Jakominiplatz;
2584383;Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (Expresskurs);
2584384;Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (not via Pachern bei Graz Schule);
2584385;Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (via Langegg-Ort Gemeindeamt);
2584386;Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (via Prüfing Weg);
2584387;Bus 440: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz (via Sankt Marein bei Graz Schulen);
2584388;Bus 440: Sankt Marein bei Graz Schulen => Dornegg bei Graz Leifert;
2584389;Bus 440: Sankt Marein bei Graz Schulen => Studenzen Ort;
2584390;Bus 440: Sankt Marein bei Graz Schulen => Studenzen-Fladnitz Bahnhof;
2584392;Bus 440: Schemerlhöhe Rotes Kreuz => Sankt Marein bei Graz Gewerbepark (via Hart bei Laßnitzthal Kapelle);
2584393;Bus 440: Schemerlhöhe Rotes Kreuz => Sankt Marein bei Graz Gewerbepark;
2584395;Bus 440: Siegersdorf Gasthaus Zechner => Kirchberg an der Raab Schule;
2584396;Bus 440: Studenzen Ort => Graz Jakominiplatz;
2584398;Bus 441: Sankt Marein bei Graz Gewerbepark => Graz Jakominiplatz;
2587524;Bus 61A Liesing => Vösendorf-Siebenhirten;
2587531;Bus 441: Goggitsch Kapelle => Graz Jakominiplatz;
2587532;Bus 441: Graz Jakominiplatz => Kirchberg an der Raab Pfarrheim;
2587535;Bus 441: Graz Jakominiplatz => Sankt Marein bei Graz Gewerbepark;
2587536;Bus 441: Kirchberg an der Raab Pfarrheim => Graz Jakominiplatz;
2589646;Bus T: Völs EKZ Cyta Süd => Innsbruck Mühlauer Brücke;
2589647;Bus T: Völs EKZ Cyta Süd => Rum Bahnhof A;
2589648;Bus T: Innsbruck Mühlauer Brücke => Völs EKZ Cyta Süd;
2589649;Bus T: Rum Bahnhof A => Völs EKZ Cyta Süd;
2591064;Bus A: Innsbruck Allerheiligenhöfe => Rum Sanatorium;
2591096;Bus W: Innsbruck Marktplatz => Innsbruck Alpenzoo;
2591151;Bus K: Kranebitten Bahnhof => Innsbruck Wiesengasse;
2591152;Bus K: Innsbruck Wiesengasse => Kranebitten Bahnhof;
2612324;Bus R: Innsbruck Rehgasse => Innsbruck DEZ/EKZ;
2612325;Bus R: Innsbruck Rehgasse => Innsbruck DEZ/EKZ;
2620846;Bus 5114: Obervellach -> Mallnitz;
2621410;Bus N10: Innsbruck => Telfs;
2635641;Bus 430: Seefeld i. T. Bahnhof => Leutasch Ostbach Hotel Karwendel;
2642599;Bus 461: Ilz Ortsmitte => Riegersburg Süd;
2642603;Bus 461: Riegersburg Süd => Ilz Ortsmitte (via Breitenfeld an der Rittschein Ortsmitte);
2648404;Bus 470: Graz Hauptbahnhof => Fürstenfeld Bahnhof;
2649674;Bus X41: Fürstenfeld Bahnhof => Graz Hauptbahnhof;
2649675;Bus X41: Fürstenfeld Bahnhof => Graz Hauptbahnhof (not via Graz Walter-P.-Chrysler-Platz);
2649678;Bus X41: Graz Hauptbahnhof => Fürstenfeld Bahnhof (not via Graz Walter-P.-Chrysler-Platz);
2654949;Bus 441: Steyr - Maria Neustift - Großraming;
2663707;Bus 510: Graz Jakominiplatz => Premstätten-Tobelbad Bahnhof;
2663712;Bus 510: Premstätten-Tobelbad Bahnhof => Graz Jakominiplatz;
2669072;Bus 541: Heiligenkreuz am Waasen Schule => Hausmannstätten Schulzentrum;
2669076;Bus 541: Liebensdorf Ort => Heiligenkreuz am Waasen Schule;
2669079;Bus 501: Wolfsberg im Schwarzautal Schulzentrum => Graz Griesplatz;
2669868;Bus 551: Leibnitz Kulturzentrum => Sankt Georgen an der Stiefing Ort;
2669873;Bus 551: Sankt Georgen an der Stiefing Ort => Liebensdorf Ort;
2680726;Nationalpark Wanderbus 4: Wolliggerhütte -> Mallnitz Ort;
2680727;Nationalpark Wanderbus 4: Mallnitz Ort -> Wolligerhütte;
2680769;Nationalpark Wanderbus 4: Rabisch -> Angkogelbahn Talstation;
2680770;Nationalpark Wanderbus 4: Ankogelbahn Talstation -> Rabisch;
2680914;Bus 566: Gnas Volksschule => Sankt Stefan im Rosental Schulen (via Kohlberg Ort);
2680924;Bus 566: Sankt Stefan im Rosental Schulen => Gnas Volksschule;
2684055;Bus 434: Seefeld i. T. Bahnhof B => Gschwandkopflift Talstation => Telfs Schul- und Sportzentrum;
2684370;Bus 4166: Innsbruck Hauptbahnhof => Kühtai Dortmunder Hütte;
2690189;81;
2690662;VVT Linie N15;
2698636;Bus N12: Innsbruck => Oberperfuss;
2701307;Bus 540N: Innsbruck Hauptbahnhof J => Hall in Tirol Milser Straße B;
2703244;Bus 11B: Friedrich-Engels-Platz => Hillerstraße;
2709326;Bus 4051: Wörgl - Kitzbühel;
2718095;Bus 1: Telfs Sonnensiedlung Nord => Telfs-Pfaffenhofen Bahnhof;
2718422;Bus 2: Zirl Gemeindeamt => Telfs Anton-Auerstraße;
2718906;Bus 100: Reutte => Füssen;
2718907;Bus 100: Füssen => Reutte;
2728500;VVT Linie 4175;
2730118;Bus 2: Imst-Pitztal Bahnhof => Imst Terminal Post;
2730270;Bus 3: Imst Terminal Post => Imst-Pitztal Bahnhof;
2730292;Bus 4: Imst Hochimst => Imst Terminal Post;
2730298;Bus 317: Imsterberg Spadegg => Imst Terminal Post D;
2730345;Bus 1: Imst Gunglgrün => Imst Rastbühel/Hochbehälter;
2730419;Bus 4196: Ötztal Bahnhof => Kühtai Hochalterbahn;
2837201;Stadtbus Wels 1: Noitzmühle - Kaiser-Josef-Platz - Straubingersiedlung;
2838364;Stadtbus Wels 2: Flemingstraße - Kaiser-Josef-Platz - Ghegastraße;
2840355;Stadtbus Wels 2: Ghegastraße - Kaiser-Josef-Platz - Flemingstraße;
2865564;Bus 9772/2: Egg => Schwende;
2865566;Bus 9761/3: Riezlern => Hirschegg;
2865567;Bus 7942/1: Baad => Oberstdorf;
2865568;Bus 9773/5: Hirschegg => Riezlern;
2906867;Bus 160: Salzburg => Hallein;
2914676;Bus 320: Imst Terminal Post => Obergurgl Zentrum;
2938007;Bus 506: Schwanenstadt - Breitenschützing - Lambach;
2938008;Bus 579: Lenzing - Attnang - Kaufing;
